,songs_id,songs_name,artist_name,artist_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,artist_genre
1189,0x3TibRgnSqzkcwrqBd4iX,Down On Me,"['Jeremih', '50 Cent']","['3KV3p5EY4AvKxOlhGHORLg', '3q7HBObVc0L8jNeTe5Gofh']",2011,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453,4,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
1190,2U8g9wVcUu9wsg6i7sFSv8,Every Teardrop Is a Waterfall,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],2011,0.425,0.732,9,-6.883,1,0.0396,0.00194,0.0103,0.171,0.333,117.98,240796,4,"['permanent wave', 'pop']"
1191,0U3xEfWLX4slslHJaAorSw,Honey Bee,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],2011,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4,"['contemporary country', 'country', 'country road', 'oklahoma country']"
1192,5A6OHHy73AR5tLxgTc98zz,Black and Yellow,['Wiz Khalifa'],['137W8MRPWKqSmrBGDBFSop'],2011,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1193,2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,['James Morrison'],['3LpLGlgRS1IKPPwElnpW35'],2011,0.537,0.611,0,-6.427,1,0.0304,0.229,0.0,0.146,0.161,105.955,229303,4,"['neo mellow', 'neo soul', 'pop', 'pop rock']"
1194,7BmI4hAj6dXIQgA77ZlOzm,Buzzin Remix,"['Mann', '50 Cent']","['3sAHunotiQdUXKSsFj5KUg', '3q7HBObVc0L8jNeTe5Gofh']",2011,0.687,0.939,10,-4.372,0,0.146,0.0887,0.0,0.283,0.539,104.029,224333,4,[]
1195,2hi6E31kMuHTcG0B18N7jP,Champion (feat. Chris Brown),"['Chip', 'Chris Brown']","['0tJCNteqwm7LmRZ6KWr8GT', '7bXgB6jMjp9ATFy66eO08Z']",2011,0.415,0.934,6,-2.914,0,0.24,0.078,0.0,0.145,0.52,190.151,237293,4,"['grime', 'instrumental grime', 'london rap', 'uk hip hop']"
1196,0R7YVi7w41Dr9jU5vblAok,Sweat - Remix,"['Snoop Dogg', 'David Guetta', 'Giorgio Tuinfort', 'Frederic Riesterer']","['7hJcb9fa4alzcOq3EaNPoG', '1Cs0zKBU1kc0i8ypK3B9ai', '39unIFnj3C60Q4FtYdS7fW', '6mr36E8GEO5zhtL71GCrZ5']",2011,0.813,0.732,7,-5.636,1,0.03,0.0597,0.00137,0.0826,0.731,130.02,195987,4,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
1197,0IF7bHzCXCZoKNog5vBC4g,Wherever You Will Go,['Charlene Soraia'],['0qk8MxMzgnfFECvDO3cc0X'],2011,0.597,0.115,9,-9.217,1,0.0334,0.82,0.000215,0.111,0.128,111.202,197577,4,['neo-singer-songwriter']
1198,4lY95OMGb9WxP6IYut64ir,Shake It Out,['Florence + The Machine'],['1moxjboGR7GNWYIMWsRjgG'],2011,0.527,0.804,10,-4.168,1,0.0358,0.0104,0.0,0.105,0.221,107.486,277720,4,"['baroque pop', 'pop', 'uk alternative pop']"
1199,53DB6LJV9B8sz0p1s6tlGS,Roll Up,['Wiz Khalifa'],['137W8MRPWKqSmrBGDBFSop'],2011,0.523,0.805,3,-5.473,1,0.192,0.0524,0.0,0.0914,0.602,125.358,227773,5,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1200,13b3kZAjZGltp76ed4u1m3,Somebody That I Used To Know,"['Gotye', 'Kimbra']","['2AsusXITU8P25dlRNhcAbG', '6hk7Yq1DU9QcCCrz9uc0Ti']",2012,0.863,0.527,0,-6.896,1,0.0358,0.607,0.000168,0.107,0.674,129.054,244885,4,['australian pop']
1201,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,['Carly Rae Jepsen'],['6sFIWsNpZYqfjUpaCgueju'],2012,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']"
1202,5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),"['fun.', 'Janelle Monáe']","['5nCi3BB41mBaMH9gfr6Su0', '6ueGR6SWhUJfvEhqkvMsVs']",2012,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,4,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']"
1203,0U10zFw4GlBacOy9VDGfGL,We Found Love,"['Rihanna', 'Calvin Harris']","['5pKCCKE2ajJHZ9KAiaK11H', '7CajNmpbOovFoOoasH2HaY']",2012,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,215227,4,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']"
1204,5PKWUDfQFtc5qqo8cs1gQp,Set Fire to the Rain,['Adele'],['4dpARuHxo51G3z768sgnrY'],2012,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,242974,4,"['british soul', 'pop', 'pop soul', 'uk pop']"
1205,3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],2012,0.687,0.792,1,-4.023,0,0.0353,0.000802,0.0,0.2,0.864,133.962,227333,4,"['dance pop', 'pop', 'post-teen pop']"
1206,2dLLR6qlu5UJ5gk0dKz0h3,Royals,['Lorde'],['163tK9Wjr9P9DmM0AVK7lm'],2012,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,190185,4,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']"
1207,1XGmzt0PVuFgQYYnV2It7A,Payphone,"['Maroon 5', 'Wiz Khalifa']","['04gDigrS5kc9YWfZHwBETP', '137W8MRPWKqSmrBGDBFSop']",2012,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,231173,4,"['pop', 'pop rock']"
1208,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2012,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1209,5yDL13y5giogKs2fSNf7sj,Glad You Came,['The Wanted'],['2NhdGz9EDv2FeUw6udu2g1'],2012,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,197936,4,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']"
1210,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2012,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,205347,4,"['dance pop', 'pop', 'post-teen pop']"
1211,4jOtC832PyIXlCVPRElfQu,Troublemaker (feat. Flo Rida),"['Olly Murs', 'Flo Rida']","['3whuHq0yGx60atvA2RCVRW', '0jnsk9HBra6NMjO2oANoPY']",2012,0.762,0.863,0,-3.689,0,0.0565,0.015,0.0,0.125,0.965,106.008,185587,4,"['dance pop', 'europop', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'uk pop']"
1212,1kPpge9JDLpcj15qgrPbYX,Good Time,"['Owl City', 'Carly Rae Jepsen']","['07QEuhtrNmmZ0zEcqE9SF6', '6sFIWsNpZYqfjUpaCgueju']",2012,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933,4,"['indietronica', 'modern rock', 'pop', 'pop rock', 'post-teen pop']"
1213,6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2012,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,200187,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1214,1nZzRJbFvCEct3uzu04ZoL,Part Of Me,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],2012,0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160,4,"['dance pop', 'pop', 'post-teen pop']"
1215,1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),['Kelly Clarkson'],['3BmGtnKgCSGYIUhmivXKWX'],2012,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,221947,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']"
1216,3lKZf71jeNi14udIFPJ29V,I Knew You Were Trouble.,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720,4,"['pop', 'post-teen pop']"
1217,7EQGXaVSyEDsCWKmUcfpLk,Die Young,['Kesha'],['6LqNN22kT3074XbTVUrhzX'],2012,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,211920,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
1218,2EBCVPNAG46nbgs6jXPGvv,Starships,['Nicki Minaj'],['0hCNtLu0JehylgoiP8L4Gh'],2012,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,4,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']"
1219,2L7rZWg9RLxIwnysmxm4xk,Boyfriend,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2012,0.717,0.55,10,-6.019,0,0.0519,0.0358,0.00198,0.126,0.331,96.979,171333,4,"['canadian pop', 'pop', 'post-teen pop']"
1220,3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),"['David Guetta', 'Usher']","['1Cs0zKBU1kc0i8ypK3B9ai', '23zg3TcAtWQy7J6upgbUnj']",2012,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133,4,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
1221,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2012,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478,4,"['dance pop', 'pop', 'post-teen pop']"
1222,0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2012,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4,"['pop', 'post-teen pop']"
1223,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,['Calvin Harris'],['7CajNmpbOovFoOoasH2HaY'],2012,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
1224,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,['Neon Trees'],['0RpddSzUHfncUWNJXKOsjy'],2012,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4,"['indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'rock']"
1225,2fQxE0jVrjNMT9oJAXtSJR,Domino,['Jessie J'],['2gsggkzM5R49q6jpPvazou'],2012,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986,231840,4,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'viral pop']"
1226,5InWRmnfgjVwQWoXHNBATu,Want U Back,['Cher Lloyd'],['4m4SfDVbF5wxrwEjDKgi4k'],2012,0.696,0.893,9,-2.963,1,0.076,0.0662,0.0,0.473,0.573,97.954,214013,4,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'social media pop', 'talent show', 'viral pop']"
1227,5NlFXQ0si6U87gXs6hq81B,Candy,['Robbie Williams'],['2HcwFjNelS49kFbfvMxQYw'],2012,0.715,0.791,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,201053,4,"['dance pop', 'dance rock', 'europop', 'pop']"
1228,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2012,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,4,"['dance pop', 'pop', 'post-teen pop']"
1229,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,"['Justin Bieber', 'Big Sean']","['1uNFoZAHBGtllmzznpCI3s', '0c173mlxpT3dSFRgMO8XPh']",2012,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,229467,4,"['canadian pop', 'pop', 'post-teen pop']"
1230,3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2012,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242680,4,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']"
1231,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,['Alicia Keys'],['3DiDSECUqqY1AuBP8qtaIa'],2012,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920,4,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
1232,77W6VUoJdasCQgjc5DW19q,Wings,['Little Mix'],['3e7awlrlDSwF3iM0WBjGMp'],2012,0.738,0.875,7,-3.141,1,0.127,0.000673,0.000556,0.285,0.538,114.962,219733,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
1233,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),"['David Guetta', 'Sia']","['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']",2012,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
1234,0AfYeE3bfJRcq9J2hUJXmM,How to Be a Heartbreaker,['MARINA'],['6CwfuxIqcltXDGjfZsMd9A'],2012,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4,"['alt z', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1235,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,['The Neighbourhood'],['77SW9BnxLY8rJ0RciFqkHh'],2012,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']"
1236,7kSLdGdXLey7pzLsWpdg1h,Little Things,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2012,0.707,0.222,7,-11.716,1,0.0329,0.788,0.0,0.205,0.556,110.095,219640,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1237,6z5Yh7kOKeLjqIsNdokIpU,A Thousand Years,['Christina Perri'],['7H55rcKCfwqkyDFH9wpKM6'],2012,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3,"['dance pop', 'indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
1238,5yVIlYEHZxQVLyInCdldoS,Impossible,['James Arthur'],['4IWBUUAFIplrNtaOHcJPRM'],2012,0.376,0.695,0,-4.782,0,0.0933,0.135,0.0,0.11,0.302,169.533,209440,4,"['pop', 'post-teen pop', 'talent show', 'uk pop']"
1239,7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),"['The Script', 'will.i.am']","['3AQRLZ9PuTAozP28Skbq8V', '085pc2PYOi8bGKj0PNjekA']",2012,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,202533,4,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
1240,6O20JhBJPePEkBdrB5sqRx,Diamonds,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2012,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,225147,4,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']"
1241,6cpk00i5TxCqSeqNi2HuIe,One More Night,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2012,0.716,0.821,5,-3.435,0,0.0314,0.0558,0.0,0.0844,0.618,92.997,219547,4,"['pop', 'pop rock']"
1242,0M3HkE321xpCbCYqVKzr1q,It Will Rain,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],2012,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4,"['dance pop', 'pop', 'post-teen pop']"
1243,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),"['P!nk', 'Nate Ruess']","['1KCSPY1glIKqW2TotWuXOR', '1qUjOF5fzrpoNycD36b2jZ']",2012,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,4,"['dance pop', 'pop', 'post-teen pop']"
1244,3bC1ahPIYt1btJzSSEyyrF,Whistle,['Flo Rida'],['0jnsk9HBra6NMjO2oANoPY'],2012,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
1245,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),['Ne-Yo'],['21E3waRsmPlU7jZsS13rcj'],2012,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,251627,4,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']"
1246,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"['Pitbull', 'Chris Brown']","['0TnOYISbd1XYRBk9myaseg', '7bXgB6jMjp9ATFy66eO08Z']",2012,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']"
1247,0KAiuUOrLTIkzkpfpn9jb9,Drive By,['Train'],['3FUY2gzHeIiaesXtOAdB7A'],2012,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
1248,5JLv62qFIS1DR3zGEcApRt,Wide Awake,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],2012,0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220947,4,"['dance pop', 'pop', 'post-teen pop']"
1249,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,['The Wanted'],['2NhdGz9EDv2FeUw6udu2g1'],2012,0.636,0.732,7,-6.209,0,0.0962,0.242,0.0,0.498,0.679,128.11,198800,4,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']"
1250,0GNI8K3VATWBABQFAzBAYe,Stay,"['Rihanna', 'Mikky Ekko']","['5pKCCKE2ajJHZ9KAiaK11H', '1buzCmyYZE4kcdLRudsb8V']",2012,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,4,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']"
1251,5kcE7pp02ezLZaUbbMv3Iq,Pound The Alarm,['Nicki Minaj'],['0hCNtLu0JehylgoiP8L4Gh'],2012,0.728,0.858,9,-3.686,1,0.0609,0.0403,4.09e-06,0.0241,0.591,125.055,205640,4,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']"
1252,1jF7IL57ayN4Ity3jQqGu0,Try,['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],2012,0.673,0.629,2,-7.072,1,0.0299,0.00141,0.0,0.0944,0.551,103.998,247907,4,"['dance pop', 'pop', 'post-teen pop']"
1253,4urcG6Nfubqsuqy3juMjBi,Brokenhearted,['Karmin'],['4M0DLz8te9Q1lNIXBBwvfG'],2012,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,227147,4,"['dance pop', 'electropop', 'post-teen pop', 'viral pop']"
1254,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),"['Flo Rida', 'Sia']","['0jnsk9HBra6NMjO2oANoPY', '5WUlDfRSoLAfcVSX1WnrxN']",2012,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
1255,3LlAyCYU26dvFZBDUIMb7a,Demons,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2012,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4,"['modern rock', 'rock']"
1256,3U4isOIWM3VvDubwSI3y7a,All of Me,['John Legend'],['5y2Xq6xcjJb2jVM54GHK3t'],2012,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']"
1257,2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,"['Swedish House Mafia', 'John Martin']","['1h6Cn3P4NGzXbaXidqURXs', '2auikkNYqigWStoHWK1Grq']",2012,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']"
1258,6nek1Nin9q48AVZcWs9e9D,Paradise,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],2012,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,"['permanent wave', 'pop']"
1259,4sOX1nhpKwFWPvoMMExi3q,Primadonna,['MARINA'],['6CwfuxIqcltXDGjfZsMd9A'],2012,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4,"['alt z', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']"
1260,6j7hih15xG2cdYwIJnQXsq,Not Over You,['Gavin DeGraw'],['5DYAABs8rkY9VhwtENoQCz'],2012,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,218520,4,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']"
1261,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,['Macklemore & Ryan Lewis'],['5BcAKTbp20cv7tC5VqPFoC'],2012,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']"
1262,7DFNE7NO0raLIUbgzY2rzm,Let Her Go,['Passenger'],['0gadJ2b9A4SKsB1RFkBb66'],2012,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,252867,4,"['folk-pop', 'neo mellow', 'pop', 'pop rock']"
1263,4odiyU3myG29Ld0wurMfE8,She Doesn't Mind,['Sean Paul'],['3Isy6kedDrgPYoTS1dazA9'],2012,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,227787,4,"['dance pop', 'dancehall', 'pop', 'pop rap']"
1264,4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],2012,0.597,0.919,7,-2.954,1,0.044,0.000145,0.0,0.282,0.73,113.987,255587,4,"['dance pop', 'pop', 'post-teen pop']"
1265,27ilMN1oiW9849fReEYgOj,I Love It,"['Icona Pop', 'Charli XCX']","['1VBflYyxBhnDc9uVib98rw', '25uiPmTg16RbhZWAqwLBy5']",2012,0.71,0.901,1,-2.686,1,0.0296,0.00828,1.34e-05,0.172,0.86,125.953,156773,4,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish synthpop']"
1266,6t6oULCRS6hnI7rm0h5gwl,Some Nights,['fun.'],['5nCi3BB41mBaMH9gfr6Su0'],2012,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277040,4,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']"
1267,213x4gsFDm04hSqIUkg88w,On Top Of The World,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2012,0.631,0.924,0,-5.589,1,0.146,0.0841,3.59e-06,0.084,0.755,100.045,192280,4,"['modern rock', 'rock']"
1268,4lAdOkj9Pj1952EYIKZmxg,C'Mon,['Kesha'],['6LqNN22kT3074XbTVUrhzX'],2012,0.558,0.781,1,-5.448,0,0.0963,0.00657,0.00144,0.102,0.286,126.025,214333,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
1269,2qHiyBpxyOXnRGG3t2iE96,"Gone, Gone, Gone",['Phillip Phillips'],['6p5JxpTc7USNnBnLzctyd4'],2012,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,209693,4,"['folk-pop', 'modern rock', 'neo mellow', 'pop rock']"
1270,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,['Jason Mraz'],['4phGZZrJZRo4ElhRtViYdl'],2012,0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,240166,3,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']"
1271,51ODNNDZm21HU7wI7cccRr,Latch,"['Disclosure', 'Sam Smith']","['6nS5roXSAGhTGr34W6n7Et', '2wY79sveU1sp5g7SokKOiI']",2012,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,255632,4,"['house', 'pop', 'uk dance']"
1272,7MXlTgQeo3IVlMpLnZuhxc,It's Time,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2012,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.144,0.86,105.009,240307,4,"['modern rock', 'rock']"
1273,2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,['Train'],['3FUY2gzHeIiaesXtOAdB7A'],2012,0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,247947,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
1274,12eMQUn2GzfsfsQLH53M19,Scream,['Usher'],['23zg3TcAtWQy7J6upgbUnj'],2012,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,234693,4,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']"
1275,5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']","['7hJcb9fa4alzcOq3EaNPoG', '137W8MRPWKqSmrBGDBFSop', '0du5cEVh5yTK9QJze8zA0C']",2012,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333,4,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
